Date,Percent Change
,
2015/9/1,-8.41463
,
2015/10/1,3.41767
,
2015/11/1,-13.24034
,
2015/12/1,-8.16226
,
2016/1/1,-9.34554
,
2016/2/1,-2.73321
,
2016/3/1,12.82834
,
2016/4/1,24.47212
,
2016/5/1,6.78556
,
2016/6/1,-1.69043
,
2016/7/1,-13.94241
,
2016/8/1,7.55898
,
2016/9/1,6.80394
,
2016/10/1,-1.86505
,
2016/11/1,5.50929
,
2016/12/1,8.78365
,
2017/1/1,-1.86047
,
2017/2/1,2.36967
,
2017/3/1,-6.40741
,
2017/4/1,-2.43372
,
2017/5/1,-2.06855
,
2017/6/1,-4.70077
,
2017/7/1,9.10474
,
2017/8/1,-5.87532
,
2017/9/1,9.33136
,
2017/10/1,5.20612
,
2017/11/1,5.59235
,
2017/12/1,5.33101
,
2018/1/1,7.21138
,
2018/2/1,-5.22987
,
2018/3/1,5.59987
,
2018/4/1,5.6883
,
2018/5/1,-2.30455
,
2018/6/1,10.67483
,
2018/7/1,-5.73317
,
2018/8/1,-0.05724
,
2018/9/1,4.75372
,
2018/10/1,-10.72991
,
2018/11/1,-22.24774
,
2018/12/1,-11.08704
,
2019/1/1,19.24695
,
2019/2/1,6.25929
,
2019/3/1,5.20888
,
2019/4/1,6.04752
,
2019/5/1,-16.19928
,
2019/6/1,8.80538
,
2019/7/1,0.56701
,
2019/8/1,-5.9115
,
2019/9/1,-1.77955
,
2019/10/1,-0.12941
,
2019/11/1,7.58978
,
2019/12/1,5.19615
,
2020/1/1,-15.63624
,
2020/2/1,-13.08647
,
2020/3/1,-54.24939
,
2020/4/1,-6.24086
,
2020/5/1,84.9714
,
2020/6/1,10.40202
,
2020/7/1,2.11357
,
2020/8/1,6.25935
,
2020/9/1,-6.00798
,
2020/10/1,-11.01124
,
2020/11/1,26.82379
,
2020/12/1,6.96903
,
2021/1/1,7.88004
,
2021/2/1,18.0023
,
2021/3/1,-3.83428
,
2021/4/1,7.28164
,
2021/5/1,4.4252
,
2021/6/1,10.87317
,
2021/7/1,0.55767
,
2021/8/1,-7.43947
,
2021/9/1,9.92255
,
2021/10/1,11.00771
